Epoch,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22
788,0.04464655,0.045450803,0.04464655,0.04464655,0.04464655,0.04464655,0.045627005,0.055030696,0.04549247,0.045353554,0.04536022,0.04464655,0.04464655,0.04559577,0.04548584,0.045477882,0.04464655,0.04464655,0.045367178,0.04464655,0.04464655,0.04464655
789,0.044613753,0.045523364,0.044613753,0.04546791,0.0454775,0.044613753,0.045606285,0.05499292,0.045506623,0.044613753,0.045452856,0.044613753,0.044613753,0.045610707,0.0454893,0.04550744,0.044613753,0.044613753,0.044613753,0.044613753,0.044613753,0.044613753
790,0.04462378,0.04549101,0.04462378,0.045405652,0.04462378,0.04462378,0.045622546,0.055037245,0.04550283,0.045410074,0.045427117,0.04462378,0.04462378,0.04560471,0.04549951,0.045513935,0.04462378,0.04462378,0.04462378,0.04462378,0.04462378,0.04462378
791,0.0446249,0.0455024,0.0446249,0.045415428,0.04542035,0.0446249,0.045606952,0.055040266,0.04549191,0.0446249,0.045425758,0.0446249,0.0446249,0.04561449,0.04548548,0.04549817,0.0446249,0.0446249,0.0446249,0.0446249,0.0446249,0.0446249
792,0.044622473,0.045506686,0.045430742,0.045443375,0.045440663,0.044622473,0.0455992,0.055027694,0.045490943,0.044622473,0.044622473,0.044622473,0.044622473,0.04561605,0.045481928,0.045493025,0.044622473,0.044622473,0.044622473,0.044622473,0.044622473,0.044622473
793,0.044621564,0.045491904,0.044621564,0.0454332,0.04543692,0.044621564,0.04562589,0.055040307,0.04548636,0.044621564,0.045448393,0.044621564,0.044621564,0.045602623,0.045474365,0.045501195,0.044621564,0.044621564,0.044621564,0.044621564,0.044621564,0.044621564
794,0.04461083,0.045509506,0.04461083,0.045457866,0.04547239,0.04461083,0.04561966,0.055048145,0.04548438,0.04461083,0.045461867,0.04461083,0.04461083,0.04561576,0.04547616,0.045524284,0.04461083,0.04461083,0.04461083,0.04461083,0.04461083,0.04461083
795,0.04463017,0.04549131,0.04463017,0.045401655,0.045406092,0.04463017,0.0456149,0.0551048,0.04548374,0.04463017,0.04539954,0.04463017,0.04463017,0.045574863,0.045463692,0.045497462,0.04463017,0.04463017,0.04463017,0.04463017,0.04463017,0.04463017
796,0.044647533,0.045460552,0.04535033,0.044647533,0.044647533,0.044647533,0.04561109,0.055146985,0.045462526,0.045350384,0.045339413,0.044647533,0.044647533,0.04558481,0.045457464,0.045466125,0.044647533,0.044647533,0.044647533,0.044647533,0.044647533,0.044647533
797,0.04462947,0.045478724,0.04462947,0.04539224,0.045400526,0.04462947,0.045616224,0.055153575,0.04548042,0.04462947,0.04539139,0.04462947,0.04462947,0.04558069,0.04546333,0.045489326,0.04462947,0.04462947,0.04462947,0.04462947,0.04462947,0.04462947
798,0.044622026,0.045501076,0.044622026,0.045419656,0.04541169,0.044622026,0.045602657,0.055108134,0.04547716,0.044622026,0.045414284,0.044622026,0.044622026,0.045610473,0.045478567,0.045512076,0.044622026,0.044622026,0.044622026,0.044622026,0.044622026,0.044622026
799,0.04463091,0.045475546,0.04463091,0.04463091,0.045380905,0.04463091,0.045616467,0.055114843,0.045480974,0.04538261,0.04540016,0.04463091,0.04463091,0.04557401,0.04548633,0.04551717,0.04463091,0.04463091,0.04463091,0.04463091,0.04463091,0.04463091
800,0.044617854,0.045500208,0.044617854,0.04542256,0.04543973,0.044617854,0.045613885,0.055091746,0.04548084,0.044617854,0.045438025,0.044617854,0.044617854,0.045600817,0.045477618,0.04552036,0.044617854,0.044617854,0.044617854,0.044617854,0.044617854,0.044617854
801,0.044620413,0.045504846,0.04541816,0.04542923,0.04541473,0.044620413,0.045612663,0.055089433,0.045485456,0.044620413,0.044620413,0.044620413,0.044620413,0.045604553,0.04547645,0.045519605,0.044620413,0.044620413,0.044620413,0.044620413,0.044620413,0.044620413
802,0.044645198,0.045446884,0.045352716,0.044645198,0.044645198,0.044645198,0.045610733,0.055127203,0.045481395,0.045372766,0.045360953,0.044645198,0.044645198,0.04556066,0.045460507,0.04548381,0.044645198,0.044645198,0.044645198,0.044645198,0.044645198,0.044645198
803,0.04462619,0.045492887,0.045406125,0.045408156,0.04462619,0.04462619,0.045607075,0.055125743,0.045482263,0.04462619,0.04540403,0.04462619,0.04462619,0.04559171,0.045464773,0.045502957,0.04462619,0.04462619,0.04462619,0.04462619,0.04462619,0.04462619
804,0.044623442,0.045498,0.045410905,0.045417015,0.045403622,0.044623442,0.045596484,0.055122025,0.045480233,0.044623442,0.044623442,0.044623442,0.044623442,0.045619905,0.045473844,0.045496702,0.044623442,0.044623442,0.044623442,0.044623442,0.044623442,0.044623442
805,0.044632375,0.045477767,0.045386102,0.044632375,0.044632375,0.044632375,0.045601156,0.05514152,0.0454797,0.045378562,0.045387406,0.044632375,0.044632375,0.045599885,0.045471754,0.04548757,0.044632375,0.044632375,0.044632375,0.044632375,0.044632375,0.044632375
806,0.04463463,0.045466717,0.04463463,0.045399938,0.04463463,0.04463463,0.045580346,0.055145267,0.045485225,0.04539129,0.04539123,0.04463463,0.04463463,0.045576725,0.045463867,0.04548386,0.04463463,0.04463463,0.04463463,0.04463463,0.04463463,0.04463463
807,0.044626642,0.045484476,0.04538623,0.044626642,0.045394253,0.044626642,0.045600384,0.05515262,0.04547963,0.044626642,0.045390114,0.044626642,0.044626642,0.045603715,0.045483872,0.04550494,0.044626642,0.044626642,0.044626642,0.044626642,0.044626642,0.044626642
808,0.0446411,0.045464415,0.045351222,0.0446411,0.0446411,0.0446411,0.045590296,0.05518401,0.045470778,0.045349702,0.0446411,0.0446411,0.0446411,0.045590363,0.045474444,0.045481082,0.0446411,0.0446411,0.04535043,0.0446411,0.0446411,0.0446411
809,0.04462603,0.04549957,0.045403484,0.04539917,0.04539505,0.04462603,0.045586955,0.055177514,0.045478284,0.04462603,0.04462603,0.04462603,0.04462603,0.04561116,0.045464173,0.04547228,0.04462603,0.04462603,0.04462603,0.04462603,0.04462603,0.04462603
810,0.04462227,0.045496088,0.04540133,0.045412257,0.045422163,0.04462227,0.04560521,0.05518188,0.04547322,0.04462227,0.04462227,0.04462227,0.04462227,0.04559334,0.04546454,0.04548271,0.04462227,0.04462227,0.04462227,0.04462227,0.04462227,0.04462227
811,0.044627663,0.04550517,0.045397032,0.04539929,0.0453959,0.044627663,0.045588695,0.055193562,0.045469694,0.044627663,0.044627663,0.044627663,0.044627663,0.045602478,0.045454312,0.045461927,0.044627663,0.044627663,0.044627663,0.044627663,0.044627663,0.044627663
812,0.044618048,0.045508526,0.045420855,0.04542714,0.045434836,0.044618048,0.04558194,0.05517978,0.045473676,0.044618048,0.044618048,0.044618048,0.044618048,0.04562243,0.045460243,0.045474026,0.044618048,0.044618048,0.044618048,0.044618048,0.044618048,0.044618048
813,0.044617556,0.04550916,0.045408793,0.045418777,0.045428585,0.044617556,0.045587596,0.055184226,0.045466784,0.044617556,0.044617556,0.044617556,0.044617556,0.045619953,0.045467105,0.04549843,0.044617556,0.044617556,0.044617556,0.044617556,0.044617556,0.044617556
814,0.044622734,0.045492154,0.045391224,0.045391463,0.04542085,0.044622734,0.04559739,0.055205695,0.045466576,0.044622734,0.044622734,0.044622734,0.044622734,0.045617037,0.045458976,0.045485836,0.044622734,0.044622734,0.044622734,0.044622734,0.044622734,0.044622734
815,0.044621505,0.045498665,0.045392804,0.044621505,0.045408696,0.044621505,0.045600686,0.055205412,0.045462828,0.044621505,0.04539218,0.044621505,0.044621505,0.045627937,0.045457106,0.045495544,0.044621505,0.044621505,0.044621505,0.044621505,0.044621505,0.044621505
816,0.044635262,0.045485247,0.0453628,0.044635262,0.045337386,0.044635262,0.04558736,0.055242557,0.04546059,0.04535368,0.044635262,0.044635262,0.044635262,0.04562096,0.045459446,0.045466755,0.044635262,0.044635262,0.044635262,0.044635262,0.044635262,0.044635262
817,0.044633955,0.045493662,0.045382094,0.04536931,0.04537214,0.044633955,0.045599006,0.055218447,0.045466945,0.044633955,0.044633955,0.044633955,0.044633955,0.045587346,0.045450643,0.04545293,0.044633955,0.044633955,0.044633955,0.044633955,0.044633955,0.044633955
818,0.04462964,0.045489352,0.04537315,0.04462964,0.04537623,0.04462964,0.04558948,0.055221662,0.04546169,0.045370363,0.04462964,0.04462964,0.04462964,0.04561755,0.04545973,0.04548514,0.04462964,0.04462964,0.04462964,0.04462964,0.04462964,0.04462964
819,0.044621274,0.04549384,0.045405984,0.045401286,0.04540342,0.044621274,0.04559539,0.055216353,0.04545944,0.044621274,0.044621274,0.044621274,0.044621274,0.04562921,0.045458052,0.045481764,0.044621274,0.044621274,0.044621274,0.044621274,0.044621274,0.044621274
820,0.04461193,0.045508455,0.04542092,0.045435168,0.04546313,0.04461193,0.045603022,0.055154376,0.045467794,0.04461193,0.04461193,0.04461193,0.04461193,0.04564789,0.04546543,0.04549065,0.04461193,0.04461193,0.04461193,0.04461193,0.04461193,0.04461193
821,0.04462176,0.0455074,0.045413475,0.045410965,0.045418773,0.04462176,0.045605466,0.05513252,0.04546257,0.04462176,0.04462176,0.04462176,0.04462176,0.04565101,0.045460977,0.045475695,0.04462176,0.04462176,0.04462176,0.04462176,0.04462176,0.04462176
822,0.04462804,0.045507036,0.04539035,0.04538547,0.04462804,0.04462804,0.04557708,0.05511789,0.045466255,0.04538115,0.04462804,0.04462804,0.04462804,0.04567851,0.045468915,0.04549085,0.04462804,0.04462804,0.04462804,0.04462804,0.04462804,0.04462804
823,0.04461791,0.045518402,0.04461791,0.04461791,0.045414682,0.04461791,0.045587454,0.055097617,0.045464616,0.04461791,0.045405895,0.04461791,0.045428038,0.045672048,0.045471437,0.04552498,0.04461791,0.04461791,0.04461791,0.04461791,0.04461791,0.04461791
824,0.04464583,0.0454951,0.045357972,0.04464583,0.04464583,0.04464583,0.04560641,0.055101357,0.045470163,0.04533574,0.04464583,0.04464583,0.04464583,0.045648538,0.045463543,0.045452848,0.04464583,0.04464583,0.04531835,0.04464583,0.04464583,0.04464583
825,0.044622865,0.0455148,0.044622865,0.045404747,0.045414113,0.044622865,0.045622535,0.055071134,0.045472536,0.044622865,0.044622865,0.044622865,0.045401838,0.045657642,0.04546636,0.045499858,0.044622865,0.044622865,0.044622865,0.044622865,0.044622865,0.044622865
826,0.04462605,0.04551784,0.04540171,0.04539516,0.045404967,0.04462605,0.045614745,0.055036005,0.04548034,0.04462605,0.04462605,0.04462605,0.04462605,0.045657795,0.04547956,0.045499314,0.04462605,0.04462605,0.04462605,0.04462605,0.04462605,0.04462605
827,0.044622507,0.045521956,0.04542161,0.045421816,0.045418996,0.044622507,0.045618705,0.055026554,0.04548147,0.044622507,0.044622507,0.044622507,0.044622507,0.04566841,0.045467205,0.04548321,0.044622507,0.044622507,0.044622507,0.044622507,0.044622507,0.044622507
828,0.044632062,0.045514606,0.045404784,0.045387544,0.04539147,0.044632062,0.0456279,0.054998852,0.045486648,0.044632062,0.044632062,0.044632062,0.044632062,0.04565034,0.045466065,0.045487132,0.044632062,0.044632062,0.044632062,0.044632062,0.044632062,0.044632062
829,0.04462313,0.04552663,0.045407154,0.04462313,0.04540418,0.04462313,0.0456067,0.05498517,0.04548823,0.04462313,0.045401145,0.04462313,0.04462313,0.045690283,0.04548996,0.045523,0.04462313,0.04462313,0.04462313,0.04462313,0.04462313,0.04462313
830,0.04462997,0.045517728,0.045405474,0.04462997,0.04462997,0.04462997,0.045619313,0.05498987,0.045489278,0.045385618,0.045379564,0.04462997,0.04462997,0.04566371,0.04548669,0.04550315,0.04462997,0.04462997,0.04462997,0.04462997,0.04462997,0.04462997
831,0.044633526,0.045517202,0.04540435,0.04538592,0.04539153,0.044633526,0.0456284,0.05498446,0.04548052,0.044633526,0.044633526,0.044633526,0.044633526,0.04564985,0.045468,0.045487415,0.044633526,0.044633526,0.044633526,0.044633526,0.044633526,0.044633526
832,0.044647586,0.04549912,0.045390707,0.04536324,0.044647586,0.044647586,0.04556171,0.055000976,0.04548308,0.04535076,0.044647586,0.044647586,0.044647586,0.045654144,0.045471076,0.045454152,0.044647586,0.044647586,0.044647586,0.044647586,0.044647586,0.044647586
833,0.04464239,0.045511685,0.04537291,0.0453482,0.04464239,0.04464239,0.04559794,0.05498624,0.04547824,0.04536583,0.04464239,0.04464239,0.04464239,0.04565688,0.045481004,0.045492385,0.04464239,0.04464239,0.04464239,0.04464239,0.04464239,0.04464239
834,0.044628184,0.045516916,0.045413863,0.044628184,0.045411304,0.044628184,0.045619477,0.05496339,0.045488216,0.04540291,0.044628184,0.044628184,0.044628184,0.045670856,0.0454747,0.04550019,0.044628184,0.044628184,0.044628184,0.044628184,0.044628184,0.044628184
835,0.044637498,0.04552504,0.045403574,0.044637498,0.045397393,0.044637498,0.045597784,0.054987345,0.045486916,0.04538271,0.044637498,0.044637498,0.044637498,0.04564553,0.045464728,0.045459025,0.044637498,0.044637498,0.044637498,0.044637498,0.044637498,0.044637498
836,0.044626303,0.04553433,0.045410052,0.044626303,0.045413774,0.044626303,0.04561566,0.054972235,0.04548154,0.044626303,0.045395754,0.044626303,0.044626303,0.045666553,0.045486704,0.045507766,0.044626303,0.044626303,0.044626303,0.044626303,0.044626303,0.044626303
837,0.044620816,0.045537584,0.045422886,0.044620816,0.04543223,0.044620816,0.045606114,0.0549566,0.045480028,0.044620816,0.045416165,0.044620816,0.044620816,0.045680176,0.04548999,0.045528345,0.044620816,0.044620816,0.044620816,0.044620816,0.044620816,0.044620816
838,0.044634867,0.04551334,0.045394078,0.044634867,0.045399215,0.044634867,0.04560972,0.054969434,0.045483254,0.044634867,0.04540032,0.044634867,0.044634867,0.045623742,0.04547859,0.045509838,0.044634867,0.044634867,0.044634867,0.044634867,0.044634867,0.044634867
839,0.04463622,0.045519467,0.045396525,0.045369327,0.04463622,0.04463622,0.045611963,0.054958817,0.045475613,0.04537543,0.04463622,0.04463622,0.04463622,0.04566849,0.04549461,0.04549515,0.04463622,0.04463622,0.04463622,0.04463622,0.04463622,0.04463622
840,0.04462071,0.045542207,0.045435477,0.045442503,0.045451097,0.04462071,0.045600418,0.05493177,0.04548196,0.04462071,0.04462071,0.04462071,0.04462071,0.045677934,0.045482993,0.045505032,0.04462071,0.04462071,0.04462071,0.04462071,0.04462071,0.04462071
841,0.04465328,0.04549559,0.04535757,0.04465328,0.04465328,0.04465328,0.045614436,0.054948334,0.04546609,0.045346785,0.04465328,0.04465328,0.04465328,0.045659788,0.045471627,0.04546777,0.04465328,0.04465328,0.04533266,0.04465328,0.04465328,0.04465328
842,0.044640545,0.045523643,0.045395624,0.04537251,0.044640545,0.044640545,0.045623112,0.054914616,0.045479808,0.045376875,0.044640545,0.044640545,0.044640545,0.04566052,0.04548051,0.045486234,0.044640545,0.044640545,0.044640545,0.044640545,0.044640545,0.044640545
843,0.04463264,0.0455322,0.0454184,0.04540051,0.04463264,0.04463264,0.045602184,0.054912634,0.045481987,0.04463264,0.045395598,0.04463264,0.04463264,0.04567012,0.045490924,0.045503706,0.04463264,0.04463264,0.04463264,0.04463264,0.04463264,0.04463264
844,0.044643935,0.045513954,0.045404665,0.0453818,0.04537896,0.044643935,0.045617044,0.054890014,0.045476977,0.044643935,0.044643935,0.044643935,0.044643935,0.045653556,0.045486122,0.04546966,0.044643935,0.044643935,0.044643935,0.044643935,0.044643935,0.044643935
845,0.044636477,0.045519773,0.045415957,0.044636477,0.04543435,0.044636477,0.04561265,0.054884188,0.04547633,0.044636477,0.045412485,0.044636477,0.044636477,0.045636915,0.045477018,0.045492575,0.044636477,0.044636477,0.044636477,0.044636477,0.044636477,0.044636477
846,0.04462866,0.045529746,0.045425482,0.04462866,0.04544163,0.04462866,0.04562738,0.05489166,0.045473404,0.04462866,0.04462866,0.04462866,0.045448463,0.04563521,0.045477476,0.045505624,0.04462866,0.04462866,0.04462866,0.04462866,0.04462866,0.04462866
847,0.044632368,0.04554612,0.045420554,0.044632368,0.045411818,0.044632368,0.045603544,0.05488186,0.045471795,0.045402005,0.044632368,0.044632368,0.044632368,0.045671586,0.045492124,0.04551015,0.044632368,0.044632368,0.044632368,0.044632368,0.044632368,0.044632368
848,0.044635575,0.045544893,0.04542897,0.045416027,0.044635575,0.044635575,0.045595862,0.054874387,0.04547262,0.04540601,0.044635575,0.044635575,0.044635575,0.045667652,0.045482486,0.045484204,0.044635575,0.044635575,0.044635575,0.044635575,0.044635575,0.044635575
849,0.044632614,0.045545127,0.045421436,0.045404434,0.045422312,0.044632614,0.045605667,0.05489649,0.045469217,0.044632614,0.044632614,0.044632614,0.044632614,0.045664214,0.045485575,0.045494147,0.044632614,0.044632614,0.044632614,0.044632614,0.044632614,0.044632614
850,0.044644885,0.045532674,0.045392945,0.04536603,0.044644885,0.044644885,0.045598812,0.05491831,0.0454631,0.045379218,0.044644885,0.044644885,0.044644885,0.045648336,0.045481924,0.045480113,0.044644885,0.044644885,0.044644885,0.044644885,0.044644885,0.044644885
851,0.04464555,0.04552342,0.04538708,0.04464555,0.045365937,0.04464555,0.045586802,0.054907374,0.04546528,0.045382924,0.04464555,0.04464555,0.04464555,0.04564569,0.04549363,0.045495164,0.04464555,0.04464555,0.04464555,0.04464555,0.04464555,0.04464555
852,0.04464255,0.045520097,0.045403726,0.04464255,0.04464255,0.04464255,0.045583464,0.054897744,0.045470044,0.0454025,0.045390338,0.04464255,0.04464255,0.045656078,0.045479808,0.045485593,0.04464255,0.04464255,0.04464255,0.04464255,0.04464255,0.04464255
853,0.04463428,0.045539573,0.045407277,0.04463428,0.045422826,0.04463428,0.04559644,0.054887794,0.04546661,0.04463428,0.0454058,0.04463428,0.04463428,0.045657657,0.045490935,0.04551362,0.04463428,0.04463428,0.04463428,0.04463428,0.04463428,0.04463428
854,0.044627894,0.04554175,0.044627894,0.044627894,0.045440957,0.044627894,0.045603618,0.054894727,0.045469727,0.045417678,0.045424085,0.044627894,0.044627894,0.045655135,0.04549937,0.04551821,0.044627894,0.044627894,0.044627894,0.044627894,0.044627894,0.044627894
855,0.04463764,0.04553384,0.045403108,0.04463764,0.045398563,0.04463764,0.045609366,0.054903843,0.04546251,0.0453903,0.04463764,0.04463764,0.04463764,0.045648314,0.04549578,0.0455028,0.04463764,0.04463764,0.04463764,0.04463764,0.04463764,0.04463764
856,0.044631656,0.045533314,0.045421746,0.044631656,0.045450076,0.044631656,0.04561399,0.05486851,0.045468908,0.044631656,0.044631656,0.044631656,0.04543482,0.045633804,0.045483656,0.0455113,0.044631656,0.044631656,0.044631656,0.044631656,0.044631656,0.044631656
857,0.044635806,0.045536373,0.045423422,0.045413405,0.0454356,0.044635806,0.045572422,0.05486582,0.045466997,0.044635806,0.044635806,0.044635806,0.044635806,0.04566045,0.04548598,0.045509826,0.044635806,0.044635806,0.044635806,0.044635806,0.044635806,0.044635806
858,0.044650447,0.04551518,0.04540699,0.044650447,0.04540655,0.044650447,0.045577567,0.054859642,0.04547465,0.0453985,0.044650447,0.044650447,0.044650447,0.045608625,0.045476437,0.04547047,0.044650447,0.044650447,0.044650447,0.044650447,0.044650447,0.044650447
859,0.04465868,0.04551239,0.045365177,0.04465868,0.045363564,0.04465868,0.045602366,0.054859612,0.045462687,0.0453596,0.04465868,0.04465868,0.04465868,0.04561438,0.045487802,0.04546827,0.04465868,0.04465868,0.04465868,0.04465868,0.04465868,0.04465868
860,0.044636592,0.04555331,0.045433905,0.045417774,0.04543395,0.044636592,0.045579657,0.054826908,0.04547572,0.044636592,0.044636592,0.044636592,0.044636592,0.04564376,0.045493938,0.045501955,0.044636592,0.044636592,0.044636592,0.044636592,0.044636592,0.044636592
861,0.044644624,0.04554287,0.045410454,0.044644624,0.045408208,0.044644624,0.04560115,0.05483704,0.045478493,0.045401648,0.044644624,0.044644624,0.044644624,0.04561747,0.045481328,0.045485873,0.044644624,0.044644624,0.044644624,0.044644624,0.044644624,0.044644624
862,0.044648934,0.04552743,0.045395732,0.044648934,0.045377403,0.044648934,0.045601483,0.05484022,0.04546802,0.045384318,0.044648934,0.044648934,0.044648934,0.045637693,0.045493945,0.045486525,0.044648934,0.044648934,0.044648934,0.044648934,0.044648934,0.044648934
863,0.04463683,0.045564804,0.04542006,0.04463683,0.045419794,0.04463683,0.0455704,0.054807156,0.045471758,0.04463683,0.045414954,0.04463683,0.04463683,0.045658592,0.0455008,0.045529634,0.04463683,0.04463683,0.04463683,0.04463683,0.04463683,0.04463683
864,0.044654764,0.045536395,0.04538221,0.0453581,0.044654764,0.044654764,0.045578245,0.05483361,0.04546625,0.04537508,0.044654764,0.044654764,0.044654764,0.045630936,0.045485977,0.04549598,0.044654764,0.044654764,0.044654764,0.044654764,0.044654764,0.044654764
865,0.04465219,0.045540314,0.045396864,0.04465219,0.045382243,0.04465219,0.04560304,0.05484429,0.04546429,0.04538774,0.04465219,0.04465219,0.04465219,0.045603033,0.045474418,0.045477487,0.04465219,0.04465219,0.04465219,0.04465219,0.04465219,0.04465219
866,0.04463593,0.045554243,0.045421753,0.04463593,0.04543509,0.04463593,0.04559111,0.054840006,0.04546811,0.04463593,0.04541458,0.04463593,0.04463593,0.045626998,0.04549276,0.04552414,0.04463593,0.04463593,0.04463593,0.04463593,0.04463593,0.04463593
867,0.044640504,0.04553923,0.04541958,0.044640504,0.045422636,0.044640504,0.045588005,0.054856565,0.04547077,0.04540304,0.044640504,0.044640504,0.044640504,0.045612898,0.045486182,0.045515105,0.044640504,0.044640504,0.044640504,0.044640504,0.044640504,0.044640504
868,0.044638366,0.045550343,0.045410484,0.044638366,0.045426287,0.044638366,0.04559727,0.05485996,0.045470614,0.04541572,0.044638366,0.044638366,0.044638366,0.04560891,0.045484785,0.045515228,0.044638366,0.044638366,0.044638366,0.044638366,0.044638366,0.044638366
869,0.044645,0.04554076,0.04540819,0.044645,0.044645,0.044645,0.045583647,0.054873843,0.045473516,0.04541238,0.045403183,0.044645,0.044645,0.045612413,0.045477647,0.045474418,0.044645,0.044645,0.044645,0.044645,0.044645,0.044645
870,0.0446491,0.045549646,0.045413014,0.04538852,0.045405257,0.0446491,0.045583464,0.054870736,0.04547107,0.0446491,0.0446491,0.0446491,0.0446491,0.04559907,0.04547059,0.045459397,0.0446491,0.0446491,0.0446491,0.0446491,0.0446491,0.0446491
871,0.044667803,0.045528147,0.045367442,0.04534534,0.044667803,0.044667803,0.045570128,0.05487815,0.045451954,0.045363683,0.044667803,0.044667803,0.044667803,0.045578457,0.04544948,0.045453593,0.044667803,0.044667803,0.044667803,0.044667803,0.044667803,0.044667803
872,0.044634394,0.045570865,0.045422517,0.044634394,0.045444477,0.044634394,0.04557626,0.054834567,0.045465156,0.044634394,0.04542266,0.044634394,0.044634394,0.045640636,0.04549291,0.045517214,0.044634394,0.044634394,0.044634394,0.044634394,0.044634394,0.044634394
873,0.044651065,0.045537848,0.04541216,0.04539022,0.045407787,0.044651065,0.04556405,0.054843035,0.045473915,0.044651065,0.044651065,0.044651065,0.044651065,0.04561577,0.045474075,0.045468397,0.044651065,0.044651065,0.044651065,0.044651065,0.044651065,0.044651065
874,0.04465617,0.04555042,0.045411326,0.04539143,0.045397773,0.04465617,0.045559756,0.054841124,0.04546524,0.04465617,0.04465617,0.04465617,0.04465617,0.045606434,0.045461506,0.045440987,0.04465617,0.04465617,0.04465617,0.04465617,0.04465617,0.04465617
875,0.04465226,0.04554319,0.045389123,0.04465226,0.04540643,0.04465226,0.04557687,0.054826546,0.04547209,0.04465226,0.045402832,0.04465226,0.04465226,0.0455808,0.045479722,0.04549531,0.04465226,0.04465226,0.04465226,0.04465226,0.04465226,0.04465226
876,0.04464327,0.045564514,0.045427535,0.045418873,0.045438968,0.04464327,0.045587126,0.05479743,0.04546724,0.04464327,0.04464327,0.04464327,0.04464327,0.045632776,0.045474283,0.045472,0.04464327,0.04464327,0.04464327,0.04464327,0.04464327,0.04464327
877,0.044656385,0.045553464,0.04539205,0.044656385,0.045387007,0.044656385,0.045589212,0.054829873,0.04546575,0.045382258,0.044656385,0.044656385,0.044656385,0.045591474,0.045469433,0.045462854,0.044656385,0.044656385,0.044656385,0.044656385,0.044656385,0.044656385
878,0.04465604,0.045548916,0.04538039,0.04465604,0.04465604,0.04465604,0.045569263,0.054843426,0.045466524,0.045370977,0.04465604,0.04465604,0.04465604,0.045609772,0.045482196,0.045489375,0.04465604,0.04465604,0.04536677,0.04465604,0.04465604,0.04465604
879,0.04464847,0.045542255,0.045394905,0.04464847,0.045395967,0.04464847,0.04559795,0.05482436,0.04547525,0.04539214,0.04464847,0.04464847,0.04464847,0.045599364,0.04549178,0.04550446,0.04464847,0.04464847,0.04464847,0.04464847,0.04464847,0.04464847
880,0.04464401,0.045555864,0.04464401,0.04541771,0.04544756,0.04464401,0.045610376,0.054764185,0.045476027,0.04464401,0.045428056,0.04464401,0.04464401,0.04560835,0.045478817,0.04548497,0.04464401,0.04464401,0.04464401,0.04464401,0.04464401,0.04464401
881,0.04465199,0.045565415,0.04542123,0.04465199,0.045406226,0.04465199,0.045579895,0.054759793,0.045487482,0.045402862,0.04465199,0.04465199,0.04465199,0.045612454,0.04548385,0.04545693,0.04465199,0.04465199,0.04465199,0.04465199,0.04465199,0.04465199
882,0.044655174,0.045548007,0.044655174,0.044655174,0.045402896,0.044655174,0.045597043,0.054749075,0.04548202,0.045394264,0.04539528,0.044655174,0.044655174,0.045597102,0.04548599,0.045486275,0.044655174,0.044655174,0.044655174,0.044655174,0.044655174,0.044655174
883,0.044649925,0.045545638,0.044649925,0.044649925,0.045412797,0.044649925,0.045605354,0.054718897,0.04548458,0.045408692,0.04541676,0.044649925,0.044649925,0.045603544,0.045496695,0.04550796,0.044649925,0.044649925,0.044649925,0.044649925,0.044649925,0.044649925
884,0.044645276,0.045574892,0.045423858,0.044645276,0.04545004,0.044645276,0.045600742,0.054675423,0.04548517,0.044645276,0.04542646,0.044645276,0.044645276,0.045619138,0.04549354,0.045507364,0.044645276,0.044645276,0.044645276,0.044645276,0.044645276,0.044645276
885,0.044644,0.045564175,0.044644,0.044644,0.045462478,0.045431808,0.045599364,0.054671925,0.04548104,0.044644,0.044644,0.044644,0.04544245,0.045622323,0.045493975,0.045502402,0.044644,0.044644,0.044644,0.044644,0.044644,0.044644
886,0.044670086,0.045493335,0.044670086,0.044670086,0.044670086,0.044670086,0.04561491,0.054731987,0.045466214,0.044670086,0.044670086,0.044670086,0.044670086,0.04561337,0.04549284,0.045470104,0.045345735,0.044670086,0.04538869,0.044670086,0.04534182,0.044670086
887,0.04465666,0.04555101,0.045400724,0.04465666,0.045393746,0.04465666,0.045606013,0.054710366,0.04547914,0.04465666,0.04465666,0.04465666,0.04465666,0.045612834,0.045496795,0.04547898,0.04465666,0.04465666,0.04539049,0.04465666,0.04465666,0.04465666
888,0.044640467,0.04557903,0.04542806,0.044640467,0.045453615,0.044640467,0.045596458,0.05469885,0.045485683,0.044640467,0.04542989,0.044640467,0.044640467,0.04561861,0.04550539,0.045518775,0.044640467,0.044640467,0.044640467,0.044640467,0.044640467,0.044640467
889,0.044675063,0.045526966,0.0453492,0.044675063,0.044675063,0.044675063,0.045609258,0.054734334,0.045480352,0.04534839,0.044675063,0.044675063,0.044675063,0.04560131,0.045475446,0.04542632,0.044675063,0.044675063,0.045347616,0.044675063,0.044675063,0.044675063
890,0.044645477,0.045578197,0.045420922,0.04541473,0.045448925,0.044645477,0.045596797,0.05472915,0.045476116,0.044645477,0.044645477,0.044645477,0.044645477,0.04561853,0.045489084,0.04548183,0.044645477,0.044645477,0.044645477,0.044645477,0.044645477,0.044645477
