Epoch,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22
911,0.045584146,0.04571111,0.045595825,0.04464147,0.045554157,0.04464147,0.04565425,0.053881843,0.045582946,0.045565993,0.04464147,0.04464147,0.04464147,0.04561532,0.045556746,0.04464147,0.04464147,0.04464147,0.04464147,0.04464147,0.04464147,0.04464147
912,0.044644665,0.045708485,0.045598768,0.044644665,0.044644665,0.044644665,0.045651115,0.053876158,0.045593422,0.04556337,0.044644665,0.044644665,0.044644665,0.045627106,0.045562774,0.044644665,0.045541085,0.044644665,0.045541745,0.044644665,0.044644665,0.044644665
913,0.04466771,0.045679912,0.04555516,0.04466771,0.04466771,0.04466771,0.045673326,0.053907506,0.045586865,0.045499295,0.04466771,0.04466771,0.04466771,0.04562669,0.04554431,0.045449454,0.04466771,0.04466771,0.04546502,0.04466771,0.04466771,0.04466771
914,0.045629505,0.04570897,0.045609392,0.045576327,0.04560535,0.044635035,0.045596715,0.053873815,0.045584656,0.04559367,0.044635035,0.044635035,0.044635035,0.045601152,0.044635035,0.044635035,0.044635035,0.044635035,0.044635035,0.044635035,0.044635035,0.044635035
915,0.045532055,0.045692723,0.045587584,0.044649325,0.04552221,0.044649325,0.04567569,0.053897142,0.04558076,0.04554865,0.044649325,0.044649325,0.044649325,0.045617707,0.04555358,0.044649325,0.044649325,0.044649325,0.044649325,0.044649325,0.044649325,0.044649325
916,0.045579277,0.045701865,0.04560114,0.0446446,0.04551246,0.0446446,0.045673244,0.05390094,0.04557633,0.045550153,0.0446446,0.0446446,0.0446446,0.04561267,0.04555665,0.0446446,0.0446446,0.0446446,0.0446446,0.0446446,0.0446446,0.0446446
917,0.045581527,0.045685776,0.04559014,0.0446457,0.045553844,0.0446457,0.045665402,0.05391436,0.04557093,0.0446457,0.0446457,0.0446457,0.0446457,0.04559137,0.045541823,0.0446457,0.04555643,0.0446457,0.0446457,0.0446457,0.0446457,0.0446457
918,0.04557522,0.045688186,0.04558702,0.04464638,0.04464638,0.04464638,0.045669906,0.05391831,0.045572437,0.04554997,0.04464638,0.04464638,0.04464638,0.04560939,0.045551006,0.04464638,0.04464638,0.04464638,0.045522053,0.04464638,0.04464638,0.04464638
919,0.04566584,0.045697566,0.045620933,0.045575403,0.04561849,0.044630744,0.045635182,0.053891253,0.04556521,0.045567423,0.044630744,0.044630744,0.044630744,0.045593757,0.044630744,0.044630744,0.044630744,0.044630744,0.044630744,0.044630744,0.044630744,0.044630744
920,0.045541313,0.045676544,0.045576435,0.044657532,0.045484632,0.044657532,0.045675576,0.053929247,0.04556958,0.045508232,0.044657532,0.044657532,0.044657532,0.045604605,0.045543447,0.044657532,0.044657532,0.044657532,0.044657532,0.044657532,0.044657532,0.044657532
921,0.045587186,0.045689385,0.04559308,0.044644654,0.045553606,0.044644654,0.04565429,0.053904388,0.045573108,0.045549814,0.044644654,0.044644654,0.044644654,0.045599952,0.04555936,0.044644654,0.044644654,0.044644654,0.044644654,0.044644654,0.044644654,0.044644654
922,0.045645747,0.045702964,0.045604624,0.04463782,0.045575846,0.04463782,0.045635715,0.05391402,0.045566276,0.045558266,0.04463782,0.04463782,0.04463782,0.045591306,0.045551345,0.04463782,0.04463782,0.04463782,0.04463782,0.04463782,0.04463782,0.04463782
923,0.045630578,0.04569903,0.045601893,0.0455335,0.045558024,0.044646293,0.04561559,0.05393188,0.04556216,0.045520104,0.044646293,0.044646293,0.044646293,0.04559185,0.044646293,0.044646293,0.044646293,0.044646293,0.044646293,0.044646293,0.044646293,0.044646293
924,0.045607585,0.04569876,0.045593187,0.044644713,0.045555476,0.044644713,0.04562781,0.053932425,0.045567576,0.045551278,0.044644713,0.044644713,0.044644713,0.045586426,0.045542933,0.044644713,0.044644713,0.044644713,0.044644713,0.044644713,0.044644713,0.044644713
925,0.04561134,0.04569716,0.045581434,0.044647716,0.045556113,0.044647716,0.045593265,0.053949084,0.04556737,0.045547865,0.044647716,0.044647716,0.044647716,0.04558582,0.045537915,0.044647716,0.044647716,0.044647716,0.044647716,0.044647716,0.044647716,0.044647716
926,0.0455657,0.04569113,0.045570016,0.044650923,0.045526884,0.044650923,0.045631003,0.053945944,0.045571305,0.045547444,0.044650923,0.044650923,0.044650923,0.04558669,0.045552753,0.044650923,0.044650923,0.044650923,0.044650923,0.044650923,0.044650923,0.044650923
927,0.04547192,0.045713805,0.045532953,0.045418028,0.044676762,0.044676762,0.045674667,0.053967766,0.045551434,0.044676762,0.044676762,0.044676762,0.044676762,0.04561321,0.045513984,0.044676762,0.044676762,0.044676762,0.04542109,0.044676762,0.044676762,0.044676762
928,0.045600522,0.045715872,0.045567524,0.044645987,0.045546144,0.044645987,0.045657437,0.053925138,0.045561746,0.044645987,0.044645987,0.044645987,0.044645987,0.04558016,0.04555235,0.044645987,0.045541257,0.044645987,0.044645987,0.044645987,0.044645987,0.044645987
929,0.044673827,0.045689028,0.04553351,0.044673827,0.044673827,0.044673827,0.04566567,0.05395068,0.04556778,0.045489583,0.044673827,0.044673827,0.044673827,0.045593716,0.04553378,0.04544268,0.044673827,0.044673827,0.04544761,0.044673827,0.044673827,0.044673827
930,0.044673137,0.0456949,0.045513455,0.044673137,0.044673137,0.044673137,0.045671698,0.053938083,0.04556523,0.045473166,0.044673137,0.044673137,0.044673137,0.04559288,0.04553918,0.045466032,0.045467637,0.044673137,0.044673137,0.044673137,0.044673137,0.044673137
931,0.04569139,0.045708667,0.04559519,0.04557815,0.04562451,0.04463028,0.045658182,0.053874906,0.045561984,0.045570124,0.04463028,0.04463028,0.04463028,0.045573544,0.04463028,0.04463028,0.04463028,0.04463028,0.04463028,0.04463028,0.04463028,0.04463028
932,0.04561758,0.045713894,0.04558042,0.04464774,0.045550827,0.04464774,0.04560513,0.05388737,0.045571476,0.04556003,0.04464774,0.04464774,0.04464774,0.04559028,0.0455501,0.04464774,0.04464774,0.04464774,0.04464774,0.04464774,0.04464774,0.04464774
933,0.045635615,0.045718133,0.04558533,0.045542892,0.045575805,0.044645265,0.04559602,0.053889595,0.045570407,0.045572154,0.044645265,0.044645265,0.044645265,0.04557084,0.044645265,0.044645265,0.044645265,0.044645265,0.044645265,0.044645265,0.044645265,0.044645265
934,0.04560816,0.04569684,0.04557937,0.044646233,0.045546774,0.044646233,0.0456575,0.053906597,0.045561597,0.04555014,0.044646233,0.044646233,0.044646233,0.0455887,0.04554946,0.044646233,0.044646233,0.044646233,0.044646233,0.044646233,0.044646233,0.044646233
935,0.045522243,0.045678858,0.045531906,0.044666305,0.044666305,0.044666305,0.04567945,0.053940892,0.045556452,0.04549049,0.044666305,0.044666305,0.044666305,0.045600794,0.045530844,0.044666305,0.044666305,0.044666305,0.045472495,0.044666305,0.044666305,0.044666305
936,0.04560454,0.045673165,0.045561623,0.044651806,0.04553325,0.044651806,0.045647025,0.053936586,0.045559626,0.045536626,0.044651806,0.044651806,0.044651806,0.045578007,0.04554782,0.044651806,0.044651806,0.044651806,0.044651806,0.044651806,0.044651806,0.044651806
937,0.04563748,0.04569929,0.04557409,0.04552835,0.044649538,0.044649538,0.045588706,0.05395104,0.045556847,0.04555267,0.044649538,0.044649538,0.044649538,0.045576155,0.04554088,0.044649538,0.044649538,0.044649538,0.044649538,0.044649538,0.044649538,0.044649538
938,0.04566889,0.045686718,0.045585632,0.04555678,0.0455835,0.044635378,0.045651678,0.053946182,0.04555217,0.045563806,0.044635378,0.044635378,0.044635378,0.045580104,0.044635378,0.044635378,0.044635378,0.044635378,0.044635378,0.044635378,0.044635378,0.044635378
939,0.045604143,0.045682527,0.045555327,0.044652298,0.044652298,0.044652298,0.045588747,0.053975377,0.045557994,0.045537442,0.044652298,0.044652298,0.044652298,0.04558728,0.045551363,0.044652298,0.045532215,0.044652298,0.044652298,0.044652298,0.044652298,0.044652298
940,0.044659834,0.045665745,0.04551486,0.044659834,0.044659834,0.044659834,0.04565402,0.053984925,0.045558713,0.045538086,0.044659834,0.044659834,0.044659834,0.04558601,0.045549832,0.045508213,0.045521557,0.044659834,0.044659834,0.044659834,0.044659834,0.044659834
941,0.04557761,0.045688823,0.045569472,0.045507293,0.044653427,0.044653427,0.04563557,0.053962596,0.045556247,0.045531906,0.044653427,0.044653427,0.044653427,0.045589678,0.045539673,0.044653427,0.044653427,0.044653427,0.044653427,0.044653427,0.044653427,0.044653427
942,0.045501873,0.045681816,0.04554321,0.044665325,0.044665325,0.044665325,0.045669492,0.05395646,0.045557145,0.045492772,0.044665325,0.044665325,0.044665325,0.045586765,0.04553785,0.044665325,0.045488745,0.044665325,0.044665325,0.044665325,0.044665325,0.044665325
943,0.045593034,0.045693185,0.045567866,0.045507293,0.045488823,0.044658415,0.04565238,0.0539675,0.04554706,0.044658415,0.044658415,0.044658415,0.044658415,0.045579016,0.04550292,0.044658415,0.044658415,0.044658415,0.044658415,0.044658415,0.044658415,0.044658415
944,0.045547582,0.045677014,0.045548037,0.04550283,0.044660766,0.044660766,0.045659807,0.05397435,0.045558963,0.04550756,0.044660766,0.044660766,0.044660766,0.045571573,0.045523077,0.044660766,0.044660766,0.044660766,0.044660766,0.044660766,0.044660766,0.044660766
945,0.04559499,0.045695323,0.045563877,0.04464788,0.045523632,0.04464788,0.04568094,0.05396059,0.045554046,0.045554798,0.04464788,0.04464788,0.04464788,0.04556991,0.045527425,0.04464788,0.04464788,0.04464788,0.04464788,0.04464788,0.04464788,0.04464788
946,0.045457568,0.045695398,0.045550056,0.044669673,0.044669673,0.044669673,0.045673847,0.05398523,0.04555364,0.045470826,0.044669673,0.044669673,0.044669673,0.045591224,0.04553055,0.04545554,0.044669673,0.044669673,0.044669673,0.044669673,0.044669673,0.044669673
947,0.04550168,0.045682173,0.04555164,0.04465946,0.04465946,0.04465946,0.0456545,0.053963877,0.04555742,0.04550321,0.04465946,0.04465946,0.04465946,0.045601845,0.045545947,0.04465946,0.04465946,0.04465946,0.045524146,0.04465946,0.04465946,0.04465946
948,0.045671944,0.045698058,0.045589752,0.04557485,0.045572072,0.04463485,0.045664795,0.053928465,0.045550182,0.04555624,0.04463485,0.04463485,0.04463485,0.045575492,0.04463485,0.04463485,0.04463485,0.04463485,0.04463485,0.04463485,0.04463485,0.04463485
949,0.044676222,0.045662582,0.04552563,0.044676222,0.044676222,0.044676222,0.045682706,0.053968795,0.04556293,0.045472283,0.044676222,0.044676222,0.044676222,0.045597836,0.045529258,0.045434963,0.044676222,0.044676222,0.04544839,0.044676222,0.044676222,0.044676222
950,0.045617018,0.04570496,0.045565657,0.045536287,0.045531422,0.04464705,0.045678005,0.053905908,0.04556199,0.04464705,0.04464705,0.04464705,0.04464705,0.045591246,0.04554293,0.04464705,0.04464705,0.04464705,0.04464705,0.04464705,0.04464705,0.04464705
951,0.045522932,0.04570164,0.045551024,0.04546425,0.044667214,0.044667214,0.045695312,0.053911906,0.045564678,0.045452207,0.044667214,0.044667214,0.044667214,0.045600772,0.045528702,0.044667214,0.044667214,0.044667214,0.044667214,0.044667214,0.044667214,0.044667214
952,0.04557593,0.045706023,0.045571037,0.044646803,0.044646803,0.044646803,0.045695297,0.053881045,0.045574054,0.045550775,0.044646803,0.044646803,0.044646803,0.045588735,0.04554965,0.044646803,0.045545757,0.044646803,0.044646803,0.044646803,0.044646803,0.044646803
953,0.044659737,0.045678142,0.045526706,0.044659737,0.044659737,0.044659737,0.04569671,0.053891834,0.045573223,0.044659737,0.044659737,0.044659737,0.044659737,0.045602594,0.04556038,0.045511074,0.045504384,0.044659737,0.045538098,0.044659737,0.044659737,0.044659737
954,0.045487065,0.045694843,0.045558434,0.045461114,0.04467159,0.04467159,0.045656655,0.05390694,0.045571554,0.045467794,0.04467159,0.04467159,0.04467159,0.045603223,0.04553332,0.04467159,0.04467159,0.04467159,0.04467159,0.04467159,0.04467159,0.04467159
955,0.04560811,0.045702673,0.045573875,0.044648793,0.044648793,0.044648793,0.045674536,0.053876404,0.045568116,0.044648793,0.044648793,0.044648793,0.044648793,0.04559858,0.04555442,0.044648793,0.045530472,0.044648793,0.04552729,0.044648793,0.044648793,0.044648793
956,0.04560076,0.04567716,0.045566093,0.04552834,0.045527168,0.044656165,0.04566672,0.0538718,0.045575317,0.044656165,0.044656165,0.044656165,0.044656165,0.04557155,0.045541063,0.044656165,0.044656165,0.044656165,0.044656165,0.044656165,0.044656165,0.044656165
957,0.045608003,0.045703262,0.045576077,0.045531098,0.044653133,0.044653133,0.045631867,0.05386162,0.045578536,0.04553229,0.044653133,0.044653133,0.044653133,0.045590576,0.04554911,0.044653133,0.044653133,0.044653133,0.044653133,0.044653133,0.044653133,0.044653133
958,0.04557828,0.045684773,0.04556802,0.045512915,0.04550212,0.044658538,0.045693047,0.053859092,0.045575112,0.044658538,0.044658538,0.044658538,0.044658538,0.045595907,0.045528334,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538
959,0.045517556,0.045692194,0.045564212,0.04550442,0.04550386,0.044665057,0.045699403,0.05386725,0.04557921,0.044665057,0.044665057,0.044665057,0.044665057,0.045568828,0.04552236,0.044665057,0.044665057,0.044665057,0.044665057,0.044665057,0.044665057,0.044665057
960,0.045627292,0.045699716,0.045588944,0.045561146,0.04555214,0.044645067,0.04567749,0.053839933,0.04557856,0.04555147,0.044645067,0.044645067,0.044645067,0.045582544,0.044645067,0.044645067,0.044645067,0.044645067,0.044645067,0.044645067,0.044645067,0.044645067
961,0.045551952,0.04569791,0.045549907,0.04466238,0.04466238,0.04466238,0.045630064,0.05386865,0.045576032,0.04466238,0.04466238,0.04466238,0.04466238,0.045592442,0.04554618,0.045510788,0.04466238,0.04466238,0.04552752,0.04466238,0.04466238,0.04466238
962,0.04556912,0.04567821,0.045553,0.044661067,0.045519803,0.044661067,0.045675013,0.05388275,0.045576893,0.04552201,0.044661067,0.044661067,0.044661067,0.045564346,0.045526117,0.044661067,0.044661067,0.044661067,0.044661067,0.044661067,0.044661067,0.044661067
963,0.04560766,0.04569627,0.04558624,0.04553532,0.04551228,0.044654403,0.0456666,0.05389901,0.045567334,0.04550498,0.044654403,0.044654403,0.044654403,0.045571543,0.044654403,0.044654403,0.044654403,0.044654403,0.044654403,0.044654403,0.044654403,0.044654403
964,0.04558201,0.04571227,0.04557435,0.045534637,0.045524634,0.04465775,0.04559642,0.053907294,0.045570277,0.04552849,0.04465775,0.04465775,0.04465775,0.045576688,0.04465775,0.04465775,0.04465775,0.04465775,0.04465775,0.04465775,0.04465775,0.04465775
965,0.045667853,0.045719083,0.045582235,0.04556106,0.045558818,0.044640232,0.04565992,0.053873807,0.04556502,0.044640232,0.044640232,0.044640232,0.044640232,0.04557608,0.044640232,0.044640232,0.044640232,0.045553353,0.044640232,0.044640232,0.044640232,0.044640232
966,0.045592744,0.04571402,0.045560006,0.045512494,0.044653993,0.044653993,0.045681577,0.05388651,0.04556529,0.044653993,0.044653993,0.044653993,0.044653993,0.045589026,0.04553661,0.044653993,0.044653993,0.044653993,0.045513872,0.044653993,0.044653993,0.044653993
967,0.045568712,0.045713536,0.045559797,0.045506287,0.044658557,0.044658557,0.045682453,0.053891946,0.045564324,0.045499347,0.044658557,0.044658557,0.044658557,0.045584157,0.045526773,0.044658557,0.044658557,0.044658557,0.044658557,0.044658557,0.044658557,0.044658557
968,0.045503963,0.045697715,0.045547534,0.045456294,0.044673022,0.044673022,0.045683764,0.053896144,0.045570523,0.045464497,0.044673022,0.044673022,0.044673022,0.045583453,0.045519844,0.044673022,0.044673022,0.044673022,0.044673022,0.044673022,0.044673022,0.044673022
969,0.045602802,0.04573077,0.045579102,0.045543544,0.045537747,0.04465421,0.04560607,0.05386241,0.045571927,0.04465421,0.04465421,0.04465421,0.04465421,0.045571804,0.04554333,0.04465421,0.04465421,0.04465421,0.04465421,0.04465421,0.04465421,0.04465421
970,0.045607302,0.04572406,0.045559023,0.045540974,0.045547005,0.044650886,0.045698844,0.05384169,0.0455685,0.044650886,0.044650886,0.044650886,0.044650886,0.0455655,0.045536447,0.044650886,0.044650886,0.044650886,0.044650886,0.044650886,0.044650886,0.044650886
971,0.045581225,0.045729917,0.045552682,0.045508385,0.04550706,0.04466269,0.045617063,0.053854942,0.04556955,0.04466269,0.04466269,0.04466269,0.04466269,0.045581598,0.04554534,0.04466269,0.04466269,0.04466269,0.04466269,0.04466269,0.04466269,0.04466269
972,0.04550657,0.04572925,0.045540445,0.045464158,0.04467458,0.04467458,0.045626633,0.05387481,0.045575347,0.045475863,0.04467458,0.04467458,0.04467458,0.045582034,0.045530017,0.04467458,0.04467458,0.04467458,0.04467458,0.04467458,0.04467458,0.04467458
973,0.04564642,0.0457285,0.04557738,0.045564216,0.045564447,0.044645764,0.04565865,0.053848993,0.045557275,0.044645764,0.044645764,0.044645764,0.044645764,0.0455704,0.045534525,0.044645764,0.044645764,0.044645764,0.044645764,0.044645764,0.044645764,0.044645764
974,0.045542978,0.045724742,0.045546487,0.045501597,0.044663124,0.044663124,0.0456751,0.053893212,0.045564696,0.045514386,0.044663124,0.044663124,0.044663124,0.045554057,0.04552525,0.044663124,0.044663124,0.044663124,0.044663124,0.044663124,0.044663124,0.044663124
975,0.04566855,0.045719247,0.045571685,0.045564607,0.04557367,0.044642545,0.045672998,0.053886518,0.045553856,0.045527797,0.044642545,0.044642545,0.044642545,0.045550503,0.044642545,0.044642545,0.044642545,0.044642545,0.044642545,0.044642545,0.044642545,0.044642545
976,0.045633443,0.04572386,0.045565296,0.045552317,0.04556193,0.044647865,0.045655057,0.053881183,0.045557737,0.044647865,0.044647865,0.044647865,0.044647865,0.04556111,0.04553366,0.044647865,0.044647865,0.044647865,0.044647865,0.044647865,0.044647865,0.044647865
977,0.045559447,0.04571756,0.045553792,0.045509014,0.04551318,0.044659078,0.045668453,0.053903416,0.045555707,0.044659078,0.044659078,0.044659078,0.044659078,0.045570873,0.04553965,0.044659078,0.044659078,0.044659078,0.044659078,0.044659078,0.044659078,0.044659078
978,0.045653593,0.04572855,0.04557615,0.04557994,0.045580193,0.044641007,0.045657076,0.053876016,0.045552734,0.045542497,0.044641007,0.044641007,0.044641007,0.045561086,0.044641007,0.044641007,0.044641007,0.044641007,0.044641007,0.044641007,0.044641007,0.044641007
979,0.04548423,0.045700658,0.045513757,0.044674333,0.044674333,0.044674333,0.0456829,0.05393519,0.045553118,0.045466986,0.044674333,0.044674333,0.044674333,0.04557677,0.0455241,0.044674333,0.044674333,0.044674333,0.045470294,0.044674333,0.044674333,0.044674333
980,0.04546501,0.0457002,0.045522254,0.044677034,0.044677034,0.044677034,0.045672745,0.053939596,0.0455614,0.045465425,0.044677034,0.044677034,0.044677034,0.04557008,0.045529664,0.044677034,0.044677034,0.044677034,0.045449164,0.044677034,0.044677034,0.044677034
981,0.045571763,0.045705326,0.045560878,0.045527235,0.044658538,0.044658538,0.0456665,0.05391913,0.045558374,0.04551003,0.044658538,0.044658538,0.044658538,0.045555726,0.045522626,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538,0.044658538
982,0.04559801,0.045715436,0.045543525,0.04552376,0.045525864,0.044655897,0.045659006,0.053925812,0.04555107,0.044655897,0.044655897,0.044655897,0.044655897,0.04555803,0.04552878,0.044655897,0.044655897,0.044655897,0.044655897,0.044655897,0.044655897,0.044655897
983,0.04548303,0.045702174,0.04550857,0.0446749,0.0446749,0.0446749,0.045677625,0.053960506,0.04554854,0.045460373,0.0446749,0.0446749,0.0446749,0.045573644,0.045519445,0.0446749,0.0446749,0.0446749,0.045467295,0.0446749,0.0446749,0.0446749
984,0.04556428,0.045721576,0.045535225,0.045504637,0.044663496,0.044663496,0.045671985,0.05393792,0.045544527,0.04548717,0.044663496,0.044663496,0.044663496,0.045564488,0.045506246,0.044663496,0.044663496,0.044663496,0.044663496,0.044663496,0.044663496,0.044663496
985,0.045534007,0.0457149,0.045545194,0.04550728,0.045498904,0.04466675,0.045605104,0.05393348,0.045557845,0.04466675,0.04466675,0.04466675,0.04466675,0.045569696,0.045532595,0.04466675,0.04466675,0.04466675,0.04466675,0.04466675,0.04466675,0.04466675
986,0.04554914,0.045715604,0.045540527,0.044661988,0.044661988,0.044661988,0.045648254,0.053904507,0.045563728,0.045513462,0.044661988,0.044661988,0.044661988,0.045566313,0.045542777,0.044661988,0.04551186,0.044661988,0.044661988,0.044661988,0.044661988,0.044661988
987,0.04564301,0.045726575,0.045567147,0.045553334,0.045556713,0.04464616,0.04565318,0.05387313,0.0455601,0.04464616,0.04464616,0.04464616,0.04464616,0.045563485,0.04464616,0.04464616,0.04554953,0.04464616,0.04464616,0.04464616,0.04464616,0.04464616
988,0.045560922,0.0457085,0.045527525,0.044660658,0.044660658,0.044660658,0.045666065,0.05387836,0.045561653,0.044660658,0.044660658,0.044660658,0.044660658,0.04557753,0.04555269,0.044660658,0.04551815,0.044660658,0.04552069,0.044660658,0.044660658,0.044660658
989,0.04558324,0.04573133,0.04554773,0.04549986,0.044662032,0.044662032,0.045675714,0.053868964,0.04556017,0.045493588,0.044662032,0.044662032,0.044662032,0.04557335,0.045521706,0.044662032,0.044662032,0.044662032,0.044662032,0.044662032,0.044662032,0.044662032
990,0.045659322,0.0457207,0.045567248,0.045559525,0.045541752,0.044649623,0.045649752,0.053864837,0.045558333,0.045526594,0.044649623,0.044649623,0.044649623,0.045556437,0.044649623,0.044649623,0.044649623,0.044649623,0.044649623,0.044649623,0.044649623,0.044649623
991,0.045518268,0.0457099,0.04552395,0.04545756,0.044677004,0.044677004,0.045658495,0.053891096,0.045559388,0.04547082,0.044677004,0.044677004,0.044677004,0.045572124,0.045514334,0.044677004,0.044677004,0.044677004,0.044677004,0.044677004,0.044677004,0.044677004
992,0.045617964,0.04571154,0.04555426,0.04465644,0.045547057,0.04465644,0.045626566,0.053851448,0.04556034,0.04465644,0.04465644,0.04465644,0.04465644,0.045565035,0.04465644,0.04465644,0.045549486,0.04553903,0.04465644,0.04465644,0.04465644,0.04465644
993,0.045658898,0.04572753,0.045565516,0.04554852,0.044647243,0.044647243,0.045654498,0.053851668,0.045554455,0.044647243,0.044647243,0.044647243,0.044647243,0.045566894,0.045544636,0.044647243,0.045560442,0.044647243,0.044647243,0.044647243,0.044647243,0.044647243
994,0.044683296,0.04568448,0.045515787,0.04543669,0.044683296,0.044683296,0.045688283,0.05389427,0.045572694,0.045490243,0.044683296,0.044683296,0.044683296,0.045566432,0.045515906,0.045435652,0.044683296,0.044683296,0.044683296,0.044683296,0.044683296,0.044683296
995,0.045641292,0.04572243,0.045559995,0.04552142,0.044653874,0.044653874,0.045645863,0.053868867,0.04555267,0.044653874,0.044653874,0.044653874,0.044653874,0.045574658,0.04554005,0.044653874,0.044653874,0.044653874,0.045526344,0.044653874,0.044653874,0.044653874
996,0.045570537,0.045720346,0.04554397,0.045509085,0.044665713,0.044665713,0.04560187,0.053879827,0.045554582,0.044665713,0.044665713,0.044665713,0.044665713,0.045573823,0.045539368,0.044665713,0.04551808,0.044665713,0.044665713,0.044665713,0.044665713,0.044665713
997,0.045514904,0.04570016,0.045509085,0.045435555,0.04468559,0.04468559,0.045637134,0.053890284,0.04554478,0.04468559,0.04468559,0.04468559,0.04468559,0.045586962,0.0455058,0.04468559,0.04468559,0.04468559,0.04544815,0.04468559,0.04468559,0.04468559
998,0.045563202,0.045695014,0.04553911,0.04549912,0.044668395,0.044668395,0.045673963,0.053865444,0.045568407,0.045516264,0.044668395,0.044668395,0.044668395,0.045549564,0.045509137,0.044668395,0.044668395,0.044668395,0.044668395,0.044668395,0.044668395,0.044668395
999,0.045542356,0.045695435,0.045526866,0.044673897,0.044673897,0.044673897,0.045653813,0.05387026,0.045563936,0.04548043,0.044673897,0.044673897,0.044673897,0.045575246,0.045528725,0.044673897,0.045476217,0.044673897,0.044673897,0.044673897,0.044673897,0.044673897
1000,0.045636058,0.045734026,0.045554064,0.045537475,0.044654306,0.044654306,0.045652356,0.053829145,0.045556013,0.044654306,0.044654306,0.044654306,0.044654306,0.045571674,0.04553467,0.044654306,0.045542978,0.044654306,0.044654306,0.044654306,0.044654306,0.044654306
1001,0.045595616,0.045733616,0.04554481,0.04551576,0.044664595,0.044664595,0.04564548,0.053844977,0.045556337,0.045493618,0.044664595,0.044664595,0.044664595,0.045575745,0.045518965,0.044664595,0.044664595,0.044664595,0.044664595,0.044664595,0.044664595,0.044664595
1002,0.045505237,0.04569955,0.04551989,0.044667963,0.044667963,0.044667963,0.045664247,0.053855434,0.045566414,0.04551619,0.044667963,0.044667963,0.044667963,0.04557737,0.045540474,0.044667963,0.045539662,0.044667963,0.044667963,0.044667963,0.044667963,0.044667963
1003,0.045670506,0.045739308,0.045570966,0.045574263,0.04554978,0.04464793,0.045640197,0.053819038,0.04555587,0.04553809,0.04464793,0.04464793,0.04464793,0.04556684,0.04464793,0.04464793,0.04464793,0.04464793,0.04464793,0.04464793,0.04464793,0.04464793
1004,0.04554578,0.04570179,0.04554051,0.045486562,0.044673394,0.044673394,0.04564525,0.05384393,0.04556761,0.045485683,0.044673394,0.044673394,0.044673394,0.045575775,0.045526326,0.044673394,0.044673394,0.044673394,0.044673394,0.044673394,0.044673394,0.044673394
1005,0.045590892,0.045738507,0.045550693,0.045503832,0.04466567,0.04466567,0.04566134,0.05383582,0.045561217,0.04548088,0.04466567,0.04466567,0.04466567,0.04557519,0.045513637,0.04466567,0.04466567,0.04466567,0.04466567,0.04466567,0.04466567,0.04466567
1006,0.04550362,0.0457087,0.04550698,0.044672936,0.044672936,0.044672936,0.045649353,0.053859092,0.04556669,0.045497138,0.044672936,0.044672936,0.044672936,0.04557705,0.045536257,0.044672936,0.045519825,0.044672936,0.044672936,0.044672936,0.044672936,0.044672936
1007,0.04558956,0.045713164,0.045535803,0.04552198,0.0446654,0.0446654,0.04563685,0.053855143,0.045564998,0.045510072,0.0446654,0.0446654,0.0446654,0.045557626,0.045529965,0.0446654,0.0446654,0.0446654,0.0446654,0.0446654,0.0446654,0.0446654
1008,0.045542892,0.045728967,0.045539144,0.045499645,0.044672325,0.044672325,0.04560268,0.053851023,0.045563526,0.04550191,0.044672325,0.044672325,0.044672325,0.045576382,0.045525923,0.044672325,0.044672325,0.044672325,0.044672325,0.044672325,0.044672325,0.044672325
1009,0.04554706,0.04573872,0.04553378,0.045462668,0.044680662,0.044680662,0.045575522,0.05386529,0.04555928,0.045449466,0.044680662,0.044680662,0.044680662,0.045586012,0.045514196,0.044680662,0.044680662,0.044680662,0.044680662,0.044680662,0.044680662,0.044680662
1010,0.045674562,0.04573118,0.045557827,0.04554635,0.04553676,0.044652738,0.04566056,0.053820845,0.045556452,0.04551928,0.044652738,0.044652738,0.044652738,0.045563262,0.044652738,0.044652738,0.044652738,0.044652738,0.044652738,0.044652738,0.044652738,0.044652738
1011,0.04565436,0.04573435,0.04555871,0.04556738,0.04555341,0.04465204,0.045649745,0.053800367,0.04555852,0.045529563,0.04465204,0.04465204,0.04465204,0.04556915,0.04465204,0.04465204,0.04465204,0.04465204,0.04465204,0.04465204,0.04465204,0.04465204
1012,0.045675173,0.045731056,0.04555747,0.045561045,0.045548484,0.044651758,0.04565879,0.053791013,0.045557894,0.04553125,0.044651758,0.044651758,0.044651758,0.04556677,0.044651758,0.044651758,0.044651758,0.044651758,0.044651758,0.044651758,0.044651758,0.044651758
1013,0.045618452,0.04574812,0.045545988,0.045524757,0.044658154,0.044658154,0.045633286,0.05379322,0.045560107,0.044658154,0.044658154,0.044658154,0.044658154,0.045583874,0.045547217,0.044658154,0.045547042,0.044658154,0.044658154,0.044658154,0.044658154,0.044658154
